UID,FIPS,Admin2,Province_State,treat1,date,cases,cities,daily_count,treat_start,stay_start,mask_start,eviction_start,eviction_end,time,stay_days,mask_days,evict_days,evict_days_end,cal_week,pre_post,at_home,mask_mandate,evict_start,evict_end,evict_ban,pop,case_rate
84048201,48201,Harris,Texas,0,2020-06-08,25151,Houston,515,2020-05-01,2020-05-20,2020-07-03,2020-03-19,2020-05-19,38,19,-25,81,20,23,1,0,0,1,1,0,4713325,10.9264691062042
84048201,48201,Harris,Texas,0,2020-06-09,26436,Houston,1285,2020-05-01,2020-05-20,2020-07-03,2020-03-19,2020-05-19,39,20,-24,82,21,23,1,0,0,1,1,0,4713325,27.2631316533445
84048201,48201,Harris,Texas,0,2020-06-10,28016,Houston,1580,2020-05-01,2020-05-20,2020-07-03,2020-03-19,2020-05-19,40,21,-23,83,22,24,1,0,0,1,1,0,4713325,33.5219828889372
84048201,48201,Harris,Texas,0,2020-06-11,28460,Houston,444,2020-05-01,2020-05-20,2020-07-03,2020-03-19,2020-05-19,41,22,-22,84,23,24,1,0,0,1,1,0,4713325,9.42010152068869
84048201,48201,Harris,Texas,0,2020-06-12,29581,Houston,1121,2020-05-01,2020-05-20,2020-07-03,2020-03-19,2020-05-19,42,23,-21,85,24,24,1,0,0,1,1,0,4713325,23.7836346952523
84048453,48453,Travis,Texas,0,2020-04-17,26,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-14,-89,-77,29,-32,16,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-18,27,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-13,-88,-76,30,-31,16,0,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-04-19,27,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-12,-87,-75,31,-30,16,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-20,27,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-11,-86,-74,32,-29,16,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-21,27,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-10,-85,-73,33,-28,16,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-22,28,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-9,-84,-72,34,-27,17,0,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-04-23,31,Austin,3,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-8,-83,-71,35,-26,17,0,1,0,1,0,1,1273954,0.235487309588886
84048453,48453,Travis,Texas,0,2020-04-24,31,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-7,-82,-70,36,-25,17,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-25,32,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-6,-81,-69,37,-24,17,0,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-04-26,32,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-5,-80,-68,38,-23,17,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-27,32,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-4,-79,-67,39,-22,17,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-28,32,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-3,-78,-66,40,-21,17,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-04-29,38,Austin,6,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-2,-77,-65,41,-20,18,0,1,0,1,0,1,1273954,0.470974619177773
84048453,48453,Travis,Texas,0,2020-04-30,42,Austin,4,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,-1,-76,-64,42,-19,18,0,1,0,1,0,1,1273954,0.313983079451848
84048453,48453,Travis,Texas,0,2020-05-01,45,Austin,3,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,0,-75,-63,43,-18,18,0,1,0,1,0,1,1273954,0.235487309588886
84048453,48453,Travis,Texas,0,2020-05-02,46,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,1,-74,-62,44,-17,18,0,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-03,46,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,2,-73,-61,45,-16,18,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-04,48,Austin,2,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,3,-72,-60,46,-15,18,0,1,0,1,0,1,1273954,0.156991539725924
84048453,48453,Travis,Texas,0,2020-05-05,48,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,4,-71,-59,47,-14,18,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-06,50,Austin,2,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,5,-70,-58,48,-13,19,0,1,0,1,0,1,1273954,0.156991539725924
84048453,48453,Travis,Texas,0,2020-05-07,56,Austin,6,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,6,-69,-57,49,-12,19,0,1,0,1,0,1,1273954,0.470974619177773
84048453,48453,Travis,Texas,0,2020-05-08,60,Austin,4,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,7,-68,-56,50,-11,19,0,1,0,1,0,1,1273954,0.313983079451848
84048453,48453,Travis,Texas,0,2020-05-09,60,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,8,-67,-55,51,-10,19,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-10,63,Austin,3,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,9,-66,-54,52,-9,19,0,1,0,1,0,1,1273954,0.235487309588886
84048453,48453,Travis,Texas,0,2020-05-11,65,Austin,2,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,10,-65,-53,53,-8,19,0,1,0,1,0,1,1273954,0.156991539725924
84048453,48453,Travis,Texas,0,2020-05-12,67,Austin,2,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,11,-64,-52,54,-7,19,0,1,0,1,0,1,1273954,0.156991539725924
84048453,48453,Travis,Texas,0,2020-05-13,67,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,12,-63,-51,55,-6,20,0,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-14,68,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,13,-62,-50,56,-5,20,0,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-15,68,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,14,-61,-49,57,-4,20,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-16,68,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,15,-60,-48,58,-3,20,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-17,72,Austin,4,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,16,-59,-47,59,-2,20,1,1,0,1,0,1,1273954,0.313983079451848
84048453,48453,Travis,Texas,0,2020-05-18,72,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,17,-58,-46,60,-1,20,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-19,72,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,18,-57,-45,61,0,20,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-20,73,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,19,-56,-44,62,1,21,1,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-21,73,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,20,-55,-43,63,2,21,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-22,74,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,21,-54,-42,64,3,21,1,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-23,75,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,22,-53,-41,65,4,21,1,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-24,75,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,23,-52,-40,66,5,21,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-25,75,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,24,-51,-39,67,6,21,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-26,76,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,25,-50,-38,68,7,21,1,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-27,77,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,26,-49,-37,69,8,22,1,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-28,79,Austin,2,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,27,-48,-36,70,9,22,1,1,0,1,0,1,1273954,0.156991539725924
84048453,48453,Travis,Texas,0,2020-05-29,80,Austin,1,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,28,-47,-35,71,10,22,1,1,0,1,0,1,1273954,0.0784957698629621
84048453,48453,Travis,Texas,0,2020-05-30,80,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,29,-46,-34,72,11,22,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-05-31,80,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,30,-45,-33,73,12,22,1,1,0,1,0,1,1273954,0
84048453,48453,Travis,Texas,0,2020-06-01,83,Austin,3,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,31,-44,-32,74,13,22,1,1,0,1,0,1,1273954,0.235487309588886
84048453,48453,Travis,Texas,0,2020-06-02,88,Austin,5,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,32,-43,-31,75,14,22,1,1,0,1,1,0,1273954,0.39247884931481
84048453,48453,Travis,Texas,0,2020-06-03,91,Austin,3,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,33,-42,-30,76,15,23,1,1,0,1,1,0,1273954,0.235487309588886
84048453,48453,Travis,Texas,0,2020-06-04,402,Austin,311,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,34,-41,-29,77,16,23,1,1,0,1,1,0,1273954,24.4121844273812
84048453,48453,Travis,Texas,0,2020-06-05,464,Austin,62,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,35,-40,-28,78,17,23,1,1,0,1,1,0,1273954,4.86673773150365
84048453,48453,Travis,Texas,0,2020-06-06,488,Austin,24,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,36,-39,-27,79,18,23,1,1,0,1,1,0,1273954,1.88389847671109
84048453,48453,Travis,Texas,0,2020-06-07,488,Austin,0,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,37,-38,-26,80,19,23,1,1,0,1,1,0,1273954,0
84048453,48453,Travis,Texas,0,2020-06-08,494,Austin,6,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,38,-37,-25,81,20,23,1,1,0,1,1,0,1273954,0.470974619177773
84048453,48453,Travis,Texas,0,2020-06-09,573,Austin,79,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,39,-36,-24,82,21,23,1,1,0,1,1,0,1273954,6.20116581917401
84048453,48453,Travis,Texas,0,2020-06-10,614,Austin,41,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,40,-35,-23,83,22,24,1,1,0,1,1,0,1273954,3.21832656438145
84048453,48453,Travis,Texas,0,2020-06-11,626,Austin,12,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,41,-34,-22,84,23,24,1,1,0,1,1,0,1273954,0.941949238355545
84048453,48453,Travis,Texas,0,2020-06-12,681,Austin,55,2020-05-01,2020-07-15,2020-07-03,2020-03-19,2020-05-19,42,-33,-21,85,24,24,1,1,0,1,1,0,1273954,4.31726734246292
84055079,55079,Milwaukee,Wisconsin,1,2020-04-30,2940,Milwaukee,125,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-14,-36,-77,34,-26,18,0,1,0,1,0,1,945726,13.2173589390585
84055079,55079,Milwaukee,Wisconsin,1,2020-05-01,3044,Milwaukee,104,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-13,-35,-76,35,-25,18,0,1,0,1,0,1,945726,10.9968426372966
84055079,55079,Milwaukee,Wisconsin,1,2020-05-02,3147,Milwaukee,103,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-12,-34,-75,36,-24,18,0,1,0,1,0,1,945726,10.8911037657842
84055079,55079,Milwaukee,Wisconsin,1,2020-05-03,3244,Milwaukee,97,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-11,-33,-74,37,-23,18,0,1,0,1,0,1,945726,10.2566705367094
84055079,55079,Milwaukee,Wisconsin,1,2020-05-04,3296,Milwaukee,52,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-10,-32,-73,38,-22,18,0,1,0,1,0,1,945726,5.49842131864832
84055079,55079,Milwaukee,Wisconsin,1,2020-05-05,3353,Milwaukee,57,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-9,-31,-72,39,-21,18,0,1,0,1,0,1,945726,6.02711567621066
84055079,55079,Milwaukee,Wisconsin,1,2020-05-06,3469,Milwaukee,116,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-8,-30,-71,40,-20,19,0,1,0,1,0,1,945726,12.2657090954463
84055079,55079,Milwaukee,Wisconsin,1,2020-05-07,3573,Milwaukee,104,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-7,-29,-70,41,-19,19,0,1,0,1,0,1,945726,10.9968426372966
84055079,55079,Milwaukee,Wisconsin,1,2020-05-08,3722,Milwaukee,149,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-6,-28,-69,42,-18,19,0,1,0,1,0,1,945726,15.7550918553577
84055079,55079,Milwaukee,Wisconsin,1,2020-05-09,3854,Milwaukee,132,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-5,-27,-68,43,-17,19,0,1,0,1,0,1,945726,13.9575310396457
84055079,55079,Milwaukee,Wisconsin,1,2020-05-10,3952,Milwaukee,98,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-4,-26,-67,44,-16,19,0,1,0,1,0,1,945726,10.3624094082218
84055079,55079,Milwaukee,Wisconsin,1,2020-05-11,4022,Milwaukee,70,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-3,-25,-66,45,-15,19,0,1,0,1,0,1,945726,7.40172100587274
84055079,55079,Milwaukee,Wisconsin,1,2020-05-12,4069,Milwaukee,47,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-2,-24,-65,46,-14,19,0,1,0,1,0,1,945726,4.96972696108598
84055079,55079,Milwaukee,Wisconsin,1,2020-05-13,4215,Milwaukee,146,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,-1,-23,-64,47,-13,20,0,1,0,1,0,1,945726,15.4378752408203
84055079,55079,Milwaukee,Wisconsin,1,2020-05-14,4387,Milwaukee,172,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,0,-22,-63,48,-12,20,0,1,0,1,0,1,945726,18.1870859001444
84055079,55079,Milwaukee,Wisconsin,1,2020-05-15,4535,Milwaukee,148,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,1,-21,-62,49,-11,20,0,1,0,1,0,1,945726,15.6493529838452
84055079,55079,Milwaukee,Wisconsin,1,2020-05-16,4759,Milwaukee,224,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,2,-20,-61,50,-10,20,0,1,0,1,0,1,945726,23.6855072187928
84055079,55079,Milwaukee,Wisconsin,1,2020-05-17,4945,Milwaukee,186,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,3,-19,-60,51,-9,20,0,1,0,1,0,1,945726,19.667430101319
84055079,55079,Milwaukee,Wisconsin,1,2020-05-18,5005,Milwaukee,60,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,4,-18,-59,52,-8,20,0,1,0,1,0,1,945726,6.34433229074806
84055079,55079,Milwaukee,Wisconsin,1,2020-05-19,5076,Milwaukee,71,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,5,-17,-58,53,-7,20,0,1,0,1,0,1,945726,7.5074598773852
84055079,55079,Milwaukee,Wisconsin,1,2020-05-20,5373,Milwaukee,297,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,6,-16,-57,54,-6,21,0,1,0,1,0,1,945726,31.4044448392029
84055079,55079,Milwaukee,Wisconsin,1,2020-05-21,5556,Milwaukee,183,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,7,-15,-56,55,-5,21,0,1,0,1,0,1,945726,19.3502134867816
84055079,55079,Milwaukee,Wisconsin,1,2020-05-22,5735,Milwaukee,179,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,8,-14,-55,56,-4,21,0,1,0,1,0,1,945726,18.9272580007317
84055079,55079,Milwaukee,Wisconsin,1,2020-05-23,5987,Milwaukee,252,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,9,-13,-54,57,-3,21,0,1,0,1,0,1,945726,26.6461956211419
84055079,55079,Milwaukee,Wisconsin,1,2020-05-24,6185,Milwaukee,198,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,10,-12,-53,58,-2,21,0,1,0,1,0,1,945726,20.9362965594686
84055079,55079,Milwaukee,Wisconsin,1,2020-05-25,6352,Milwaukee,167,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,11,-11,-52,59,-1,21,0,1,0,1,0,1,945726,17.6583915425821
84055079,55079,Milwaukee,Wisconsin,1,2020-05-26,6517,Milwaukee,165,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,12,-10,-51,60,0,21,0,1,0,1,0,1,945726,17.4469137995572
84055079,55079,Milwaukee,Wisconsin,1,2020-05-27,6748,Milwaukee,231,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,13,-9,-50,61,1,22,0,1,0,1,0,1,945726,24.42567931938
84055079,55079,Milwaukee,Wisconsin,1,2020-05-28,6952,Milwaukee,204,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,14,-8,-49,62,2,22,1,1,0,1,0,1,945726,21.5707297885434
84055079,55079,Milwaukee,Wisconsin,1,2020-05-29,7429,Milwaukee,477,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,15,-7,-48,63,3,22,1,1,0,1,0,1,945726,50.4374417114471
84055079,55079,Milwaukee,Wisconsin,1,2020-05-30,7656,Milwaukee,227,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,16,-6,-47,64,4,22,1,1,0,1,0,1,945726,24.0027238333302
84055079,55079,Milwaukee,Wisconsin,1,2020-05-31,7750,Milwaukee,94,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,17,-5,-46,65,5,22,1,1,0,1,0,1,945726,9.93945392217196
84055079,55079,Milwaukee,Wisconsin,1,2020-06-01,7799,Milwaukee,49,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,18,-4,-45,66,6,22,1,1,0,1,0,1,945726,5.18120470411092
84055079,55079,Milwaukee,Wisconsin,1,2020-06-02,8004,Milwaukee,205,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,19,-3,-44,67,7,22,1,1,0,1,0,1,945726,21.6764686600559
84055079,55079,Milwaukee,Wisconsin,1,2020-06-03,8108,Milwaukee,104,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,20,-2,-43,68,8,23,1,1,0,1,0,1,945726,10.9968426372966
84055079,55079,Milwaukee,Wisconsin,1,2020-06-04,8388,Milwaukee,280,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,21,-1,-42,69,9,23,1,1,0,1,0,1,945726,29.6068840234909
84055079,55079,Milwaukee,Wisconsin,1,2020-06-05,8547,Milwaukee,159,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,22,0,-41,70,10,23,1,1,0,1,0,1,945726,16.8124805704824
84055079,55079,Milwaukee,Wisconsin,1,2020-06-06,8688,Milwaukee,141,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,23,1,-40,71,11,23,1,1,0,1,0,1,945726,14.9091808832579
84055079,55079,Milwaukee,Wisconsin,1,2020-06-07,8813,Milwaukee,125,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,24,2,-39,72,12,23,1,1,0,1,0,1,945726,13.2173589390585
84055079,55079,Milwaukee,Wisconsin,1,2020-06-08,8900,Milwaukee,87,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,25,3,-38,73,13,23,1,1,0,1,0,1,945726,9.19928182158469
84055079,55079,Milwaukee,Wisconsin,1,2020-06-09,8973,Milwaukee,73,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,26,4,-37,74,14,23,1,1,0,1,1,0,945726,7.71893762041014
84055079,55079,Milwaukee,Wisconsin,1,2020-06-10,9096,Milwaukee,123,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,27,5,-36,75,15,24,1,1,0,1,1,0,945726,13.0058811960335
84055079,55079,Milwaukee,Wisconsin,1,2020-06-11,9220,Milwaukee,124,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,28,6,-35,76,16,24,1,1,0,1,1,0,945726,13.111620067546
84055079,55079,Milwaukee,Wisconsin,1,2020-06-12,9310,Milwaukee,90,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,29,7,-34,77,17,24,1,1,0,1,1,0,945726,9.51649843612209
84055079,55079,Milwaukee,Wisconsin,1,2020-06-13,9418,Milwaukee,108,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,30,8,-33,78,18,24,1,1,0,1,1,0,945726,11.4197981233465
84055079,55079,Milwaukee,Wisconsin,1,2020-06-14,9511,Milwaukee,93,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,31,9,-32,79,19,24,1,1,0,1,1,0,945726,9.83371505065949
84055079,55079,Milwaukee,Wisconsin,1,2020-06-15,9588,Milwaukee,77,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,32,10,-31,80,20,24,1,1,0,1,1,0,945726,8.14189310646001
84055079,55079,Milwaukee,Wisconsin,1,2020-06-16,9658,Milwaukee,70,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,33,11,-30,81,21,24,1,1,0,1,1,0,945726,7.40172100587274
84055079,55079,Milwaukee,Wisconsin,1,2020-06-17,9750,Milwaukee,92,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,34,12,-29,82,22,25,1,1,0,1,1,0,945726,9.72797617914703
84055079,55079,Milwaukee,Wisconsin,1,2020-06-18,9945,Milwaukee,195,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,35,13,-28,83,23,25,1,1,0,1,1,0,945726,20.6190799449312
84055079,55079,Milwaukee,Wisconsin,1,2020-06-19,10049,Milwaukee,104,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,36,14,-27,84,24,25,1,1,0,1,1,0,945726,10.9968426372966
84055079,55079,Milwaukee,Wisconsin,1,2020-06-20,10167,Milwaukee,118,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,37,15,-26,85,25,25,1,0,0,1,1,0,945726,12.4771868384712
84055079,55079,Milwaukee,Wisconsin,1,2020-06-21,10267,Milwaukee,100,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,38,16,-25,86,26,25,1,0,0,1,1,0,945726,10.5738871512468
84055079,55079,Milwaukee,Wisconsin,1,2020-06-22,10355,Milwaukee,88,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,39,17,-24,87,27,25,1,0,0,1,1,0,945726,9.30502069309716
84055079,55079,Milwaukee,Wisconsin,1,2020-06-23,10406,Milwaukee,51,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,40,18,-23,88,28,25,1,0,0,1,1,0,945726,5.39268244713585
84055079,55079,Milwaukee,Wisconsin,1,2020-06-24,10544,Milwaukee,138,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,41,19,-22,89,29,26,1,0,0,1,1,0,945726,14.5919642687205
84055079,55079,Milwaukee,Wisconsin,1,2020-06-25,10674,Milwaukee,130,2020-05-14,2020-06-05,2020-07-16,2020-03-27,2020-05-26,42,20,-21,90,30,26,1,0,0,1,1,0,945726,13.7460532966208
